layer_name;ctt_cms_contract_number;ctt_vin;ctt_asset_type_segment;entity_name;reporting_date;anomaly_description;anomaly_flag
History;ac97168cexy97168ce7fz;a64d3b7d5xy4d3b7d524z;PC;XY50;2017-10-31;No anomaly detected for VIN;0
History;ae1f76637xy1f766376cz;a245aaba9xy45aaba940z;PC;XY50;2019-12-31;No anomaly detected for VIN;0
History;acca5b31fxyca5b31f8bz;abeaff32cxyeaff32c8az;PC;XY50;2024-11-30;No anomaly detected for VIN;0
History;aad73cb56xyd73cb56d3z;ab8f201f1xy8f201f1b3z;PC;XY50;2025-06-30;No anomaly detected for VIN;0
History;a58f8c79dxy8f8c79d85z;adcb58402xycb584027cz;PC;XY50;2025-02-28;No anomaly detected for VIN;0
History;ad6a55de0xy6a55de05az;a52c39899xy2c3989949z;PC;XY50;2024-09-30;No anomaly detected for VIN;0
History;a5bc66b5exybc66b5eedz;;PC;XY50;2016-11-30;No anomaly detected for VIN;0
History;a5657f34bxy657f34b16z;a6112aa8fxy112aa8f94z;PC;XY50;2022-09-30;No anomaly detected for VIN;0
History;ab3bdfd4cxy3bdfd4c86z;a82d4d626xy2d4d626f2z;PC;XY50;2023-10-31;No anomaly detected for VIN;0
History;a92e0b0fexy2e0b0fe2bz;;PC;XY50;2016-03-31;No anomaly detected for VIN;0
History;a9595d5caxy595d5ca0az;a6bf11cc3xybf11cc32az;VA;XY50;2017-10-31;No anomaly detected for VIN;0
History;ab3e261d4xy3e261d49dz;;VA;XY50;2015-11-30;No anomaly detected for VIN;0
History;a1b2539d0xyb2539d0e2z;a02809038xy280903803z;CV;XY50;2023-01-31;No anomaly detected for VIN;0
History;ad47f85bbxy47f85bb9dz;ae6f7622fxy6f7622f95z;PC;XY50;2022-12-31;No anomaly detected for VIN;0
History;ad0544f8cxy0544f8cb6z;a2eb982b9xyeb982b973z;PC;XY50;2024-05-31;No anomaly detected for VIN;0
History;a59dd3918xy9dd391860z;aa25d6bc6xy25d6bc62fz;PC;XY50;2018-09-30;No anomaly detected for VIN;0
History;ad74023baxy74023ba05z;;PC;XY50;2016-06-30;No anomaly detected for VIN;0
History;a0903ab45xy903ab457cz;af2b3c479xy2b3c47931z;PC;XY50;2020-08-31;No anomaly detected for VIN;0
History;ad5924b4cxy5924b4c28z;a496145f4xy96145f4e1z;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;a313f3461xy13f3461cbz;;PC;XY50;2015-09-30;No anomaly detected for VIN;0
History;a9d18dabaxyd18dabacez;a77b5e1adxy7b5e1adddz;PC;XY50;2018-04-30;No anomaly detected for VIN;0
History;a9bf4a9eaxybf4a9ea6dz;ae10a6bcexy10a6bce84z;PC;XY50;2023-06-30;No anomaly detected for VIN;0
History;a4906a2bfxy906a2bfa2z;;PC;XY50;2015-07-31;No anomaly detected for VIN;0
History;a33d5e6fcxy3d5e6fc11z;a998f7468xy98f746862z;VA;XY50;2023-08-31;No anomaly detected for VIN;0
History;a15421017xy5421017a2z;;PC;XY50;2015-08-31;No anomaly detected for VIN;0
History;a1f5457ffxyf5457ff21z;a5d6f827bxyd6f827bc8z;PC;XY50;2020-01-31;No anomaly detected for VIN;0
History;acc9071aaxyc9071aac7z;abd966916xyd96691629z;PC;XY50;2024-08-31;No anomaly detected for VIN;0
History;a56a6dc86xy6a6dc8681z;;VA;XY50;2017-07-31;No anomaly detected for VIN;0
History;a4a0a126bxya0a126bbaz;a435cf420xy35cf420b3z;VA;XY50;2025-03-31;No anomaly detected for VIN;0
History;a37c54c9dxy7c54c9d7fz;a859d7e7axy59d7e7a18z;PC;XY50;2023-06-30;No anomaly detected for VIN;0
History;a407e5bbfxy07e5bbfadz;ae9cb02a1xy9cb02a1f4z;PC;XY50;2015-03-31;No anomaly detected for VIN;0
History;a4e29ea36xye29ea362fz;a892ede59xy92ede5911z;PC;XY50;2023-01-31;No anomaly detected for VIN;0
History;a70d9df39xy0d9df3988z;;PC;XY50;2016-12-31;No anomaly detected for VIN;0
History;a203fc6bbxy03fc6bb8ez;a49ac242cxy9ac242c1cz;PC;XY50;2016-12-31;No anomaly detected for VIN;0
History;ab2ddc40cxy2ddc40c32z;;CV;XY50;2015-11-30;No anomaly detected for VIN;0
History;a741d45a6xy41d45a685z;;PC;XY50;2017-05-31;No anomaly detected for VIN;0
History;a311cf8f5xy11cf8f53dz;aec019c33xyc019c33e4z;PC;XY50;2020-12-31;No anomaly detected for VIN;0
History;afa79800exya79800e8bz;a53730f6axy3730f6ad9z;PC;XY50;2024-11-30;No anomaly detected for VIN;0
History;a626c358cxy26c358c19z;ade8f943axye8f943a31z;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;ac42cab02xy42cab02e5z;a5481236dxy481236d2bz;PC;XY50;2024-04-30;No anomaly detected for VIN;0
History;a34d155ddxy4d155ddc4z;a4d8abb6exyd8abb6e88z;PC;XY50;2021-12-31;No anomaly detected for VIN;0
History;a64161850xy416185033z;;PC;XY50;2017-06-30;No anomaly detected for VIN;0
History;a2932ce9axy932ce9acbz;a16153920xy615392012z;PC;XY50;2023-06-30;No anomaly detected for VIN;0
History;a13f49a21xy3f49a218dz;a3b0b93a5xyb0b93a545z;VA;XY50;2024-08-31;No anomaly detected for VIN;0
History;a7d8da6cfxyd8da6cf6az;a444717c9xy44717c992z;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;aeb57c1abxyb57c1ab7dz;a9fbab7e6xyfbab7e68fz;VA;XY50;2024-08-31;No anomaly detected for VIN;0
History;a1e984d12xye984d1268z;a8f24cb5axyf24cb5a0az;PC;XY50;2023-06-30;No anomaly detected for VIN;0
History;a6df0b55dxydf0b55deez;;CV;XY50;2014-11-30;No anomaly detected for VIN;0
History;abbd1938bxybd1938b8fz;a5f4e63c2xyf4e63c2c5z;PC;XY50;2020-08-31;No anomaly detected for VIN;0
History;a556cdf09xy56cdf0977z;ab799ee93xy799ee93d5z;CV;XY50;2022-11-30;No anomaly detected for VIN;0
History;aacbcdcfaxycbcdcfa58z;a15cb9a86xy5cb9a86baz;PC;XY50;2022-10-31;No anomaly detected for VIN;0
History;ac49a4092xy49a40923fz;ae57d449cxy57d449ceez;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;a40a86986xy0a86986e5z;a89fb81ecxy9fb81ecb2z;VA;XY50;2025-03-31;No anomaly detected for VIN;0
History;a8b48083exyb48083e65z;adbd874f3xybd874f3d6z;PC;XY50;2015-01-31;No anomaly detected for VIN;0
History;a658229cexy58229ce9ez;a63ea2c82xy3ea2c82ecz;PC;XY50;2019-09-30;No anomaly detected for VIN;0
History;aef112eecxyf112eecbdz;ad7cbf1cfxy7cbf1cfdez;PC;XY50;2024-09-30;No anomaly detected for VIN;0
History;adc71f202xyc71f2021ez;a4698708fxy698708f30z;PC;XY50;2018-01-31;No anomaly detected for VIN;0
History;ae6e2f671xy6e2f6710ez;;PC;XY50;2017-06-30;No anomaly detected for VIN;0
History;a30009073xy0009073b4z;a5c6ea036xyc6ea036f4z;PC;XY50;2024-03-31;No anomaly detected for VIN;0
History;a8c227935xyc227935b9z;a6f074658xyf07465829z;PC;XY50;2024-04-30;No anomaly detected for VIN;0
History;a3b64c3c3xyb64c3c379z;a865aabd3xy65aabd3cez;VA;XY50;2020-09-30;No anomaly detected for VIN;0
History;a540942e5xy40942e541z;a86ec4684xy6ec468479z;PC;XY50;2024-06-30;No anomaly detected for VIN;0
History;a0e8d6c5cxye8d6c5ceez;;PC;XY50;2014-01-31;No anomaly detected for VIN;0
History;a330a1adbxy30a1adb15z;afae3e7a9xyae3e7a9dcz;PC;XY50;2018-10-31;No anomaly detected for VIN;0
History;a55f31544xy5f315449dz;abfeb4a61xyfeb4a6172z;PC;XY50;2025-05-31;No anomaly detected for VIN;0
History;a4e8bbab4xye8bbab465z;;PC;XY50;2016-01-31;No anomaly detected for VIN;0
History;a7d7c4ca7xyd7c4ca7a5z;;PC;XY50;2015-08-31;No anomaly detected for VIN;0
History;ae3bd6c82xy3bd6c82a5z;a43320367xy3320367b4z;PC;XY50;2022-09-30;No anomaly detected for VIN;0
History;ad122a868xy122a868d0z;ad556bbe4xy556bbe4d6z;VA;XY50;2022-09-30;No anomaly detected for VIN;0
History;a52cfb25bxy2cfb25b23z;a13aeb9b6xy3aeb9b642z;PC;XY50;2020-11-30;No anomaly detected for VIN;0
History;a2117a2adxy117a2addfz;add548dddxyd548ddd4az;PC;XY50;2020-04-30;No anomaly detected for VIN;0
History;ab074fac5xy074fac5aaz;ad7755c4cxy7755c4cf6z;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;ae92b5786xy92b5786c1z;af8d4ad1bxy8d4ad1b73z;PC;XY50;2023-08-31;No anomaly detected for VIN;0
History;ac5452c62xy5452c629az;abb21c329xyb21c32941z;PC;XY50;2021-03-31;No anomaly detected for VIN;0
History;ab5ea77f1xy5ea77f19fz;a4b7248aexyb7248ae66z;PC;XY50;2019-07-31;No anomaly detected for VIN;0
History;ab8ca368axy8ca368afbz;;PC;XY50;2015-02-28;No anomaly detected for VIN;0
History;a042ec335xy42ec33529z;a0d0b5becxyd0b5becaez;PC;XY50;2024-03-31;No anomaly detected for VIN;0
History;a4fded3dbxyfded3db15z;a525d6940xy25d694036z;PC;XY50;2023-03-31;No anomaly detected for VIN;0
History;a5cf82032xycf8203250z;;VA;XY50;2017-07-31;No anomaly detected for VIN;0
History;a0027a8d4xy027a8d412z;;VA;XY50;2017-04-30;No anomaly detected for VIN;0
History;a66935b9dxy6935b9d15z;;PC;XY50;2016-11-30;No anomaly detected for VIN;0
History;a86a5a164xy6a5a16400z;af4e2ce26xy4e2ce2664z;CV;XY50;2017-08-31;No anomaly detected for VIN;0
History;ac5ad411dxy5ad411d29z;a8bea34f5xybea34f5dbz;PC;XY50;2024-09-30;No anomaly detected for VIN;0
History;a40dd5500xy0dd55002bz;acafb94afxyafb94afb8z;PC;XY50;2024-08-31;No anomaly detected for VIN;0
History;ade62f739xye62f73932z;a5a00aa93xya00aa939ez;PC;XY50;2018-07-31;No anomaly detected for VIN;0
History;a3375e926xy375e92603z;a1ef8a4abxyef8a4aba2z;PC;XY50;2018-09-30;No anomaly detected for VIN;0
History;a8a4ecf9cxya4ecf9c8ez;a8d150f5fxyd150f5f30z;VA;XY50;2025-07-31;No anomaly detected for VIN;0
History;aaac1554fxyac1554f0fz;a05cb87daxy5cb87dacaz;PC;XY50;2025-02-28;No anomaly detected for VIN;0
History;a6d7c19f1xyd7c19f1aez;a248b01a9xy48b01a9dfz;PC;XY50;2017-09-30;No anomaly detected for VIN;0
History;a4e7c784exye7c784ea4z;af951e475xy951e4754dz;PC;XY50;2015-02-28;No anomaly detected for VIN;0
History;a9c043533xyc04353342z;;PC;XY50;2017-04-30;No anomaly detected for VIN;0
History;a7370703axy370703a77z;a01413f8bxy1413f8b29z;PC;XY50;2022-03-31;No anomaly detected for VIN;0
History;ae0becdc3xy0becdc3e7z;a4c22ab04xyc22ab04f6z;PC;XY50;2019-06-30;No anomaly detected for VIN;0
History;a07ff6127xy7ff61271bz;;PC;XY50;2015-10-31;No anomaly detected for VIN;0
History;a1a090815xya09081591z;a7c727d2axyc727d2ac3z;PC;XY50;2019-10-31;No anomaly detected for VIN;0
History;afeaaf925xyeaaf9258cz;;PC;XY50;2017-03-31;No anomaly detected for VIN;0
History;a34fe0e49xy4fe0e49ecz;;VA;XY50;2017-08-31;No anomaly detected for VIN;0
History;a639a9dd7xy39a9dd72ez;abd1dbaa0xyd1dbaa082z;CV;XY50;2021-04-30;No anomaly detected for VIN;0
History;a214833cexy14833ced7z;ab5ed6caaxy5ed6caad6z;PC;XY50;2024-09-30;No anomaly detected for VIN;0
History;a0dcee9bcxydcee9bc19z;a978f18e1xy78f18e12fz;PC;XY50;2025-01-31;No anomaly detected for VIN;0
History;a3109f4a0xy109f4a00dz;a3639334bxy639334b15z;PC;XY50;2018-02-28;No anomaly detected for VIN;0
History;a1a738c0dxya738c0d6cz;a43da887fxy3da887f8bz;PC;XY50;2018-02-28;No anomaly detected for VIN;0
History;add38d538xyd38d538c6z;aa6299659xy629965988z;PC;XY50;2025-04-30;No anomaly detected for VIN;0
History;af97ea0e5xy97ea0e546z;a5fbe58dcxyfbe58dc57z;PC;XY50;2024-08-31;No anomaly detected for VIN;0
History;a080c43c9xy80c43c94cz;;VA;XY50;2017-07-31;No anomaly detected for VIN;0
History;aaf81da6exyf81da6e2bz;a7a4d41ddxya4d41dd18z;PC;XY50;2025-03-31;No anomaly detected for VIN;0
History;a54c657aexy4c657ae26z;a9f35089axyf35089ac2z;PC;XY50;2024-10-31;No anomaly detected for VIN;0
History;aca2ee777xya2ee7776az;a7eaac009xyeaac009a3z;VA;XY50;2025-07-31;No anomaly detected for VIN;0
History;adcda24a4xycda24a42fz;ab85f1b6axy85f1b6ab0z;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;a852323a8xy52323a89dz;a91ebb5cfxy1ebb5cffbz;PC;XY50;2024-03-31;No anomaly detected for VIN;0
History;afac0d445xyac0d44531z;a73811c23xy3811c236dz;PC;XY50;2022-09-30;No anomaly detected for VIN;0
History;ab6fa8f91xy6fa8f916cz;;PC;XY50;2015-12-31;No anomaly detected for VIN;0
History;ab311c09fxy311c09f7ez;;CV;XY50;2017-06-30;No anomaly detected for VIN;0
History;a9a282b03xya282b0361z;a70d86e3exy0d86e3e19z;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;a10975480xy09754808dz;;CV;XY50;2017-03-31;No anomaly detected for VIN;0
History;a2fd05a2cxyfd05a2cbdz;a7dd07e39xydd07e3967z;VA;XY50;2025-07-31;No anomaly detected for VIN;0
History;a15deb660xy5deb6603bz;;PC;XY50;2015-11-30;No anomaly detected for VIN;0
History;ae1667d78xy1667d78f7z;;VA;XY50;2016-01-31;No anomaly detected for VIN;0
History;ab904974fxy904974f1dz;afa043739xya043739e2z;CV;XY50;2023-06-30;No anomaly detected for VIN;0
History;a8937962axy937962ac7z;a6f25b3d8xyf25b3d819z;PC;XY50;2025-04-30;No anomaly detected for VIN;0
History;a71a44134xy1a4413498z;;PC;XY50;2015-10-31;No anomaly detected for VIN;0
History;a758bece0xy58bece0b4z;ab07376c8xy07376c8f6z;PC;XY50;2020-04-30;No anomaly detected for VIN;0
History;afb6942c7xyb6942c74dz;ac37412eexy37412ee03z;PC;XY50;2024-11-30;No anomaly detected for VIN;0
History;a7c444738xyc444738a9z;acbf295e6xybf295e632z;PC;XY50;2023-06-30;No anomaly detected for VIN;0
History;abaf75bf1xyaf75bf1e2z;;PC;XY50;2017-07-31;No anomaly detected for VIN;0
History;aff54f969xyf54f969aez;af1706f36xy1706f360dz;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;ae86d1115xy86d1115f0z;a46957aeaxy6957aeabaz;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;a57bac9a1xy7bac9a1b4z;afc7085d2xyc7085d2bcz;PC;XY50;2018-04-30;No anomaly detected for VIN;0
History;ae1951b81xy1951b8178z;a4d75e52dxyd75e52d76z;PC;XY50;2020-11-30;No anomaly detected for VIN;0
History;aeade8e4exyade8e4ebfz;adfcbb6b7xyfcbb6b7fbz;PC;XY50;2020-08-31;No anomaly detected for VIN;0
History;ab036d04cxy036d04c6fz;a2d5cc787xyd5cc78756z;PC;XY50;2024-03-31;No anomaly detected for VIN;0
History;a8696a05cxy696a05c46z;;VA;XY50;2016-01-31;No anomaly detected for VIN;0
History;a5b9fe96dxyb9fe96d2az;a036a10b7xy36a10b795z;VA;XY50;2017-02-28;No anomaly detected for VIN;0
History;a161e3e68xy61e3e6813z;;PC;XY50;2016-02-29;No anomaly detected for VIN;0
History;a32ac71b2xy2ac71b2c6z;aa52aa8dbxy52aa8db1bz;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;a44e59768xy4e59768e8z;a3b737e42xyb737e424fz;CV;XY50;2018-09-30;No anomaly detected for VIN;0
History;afa4157b8xya4157b8a5z;a56e9eb3fxy6e9eb3fa0z;PC;XY50;2021-08-31;No anomaly detected for VIN;0
History;ad5d0ed30xy5d0ed3011z;aa177d7f5xy177d7f5ebz;PC;XY50;2024-06-30;No anomaly detected for VIN;0
History;a193366c4xy93366c4f9z;;PC;XY50;2015-08-31;No anomaly detected for VIN;0
History;a36e97001xy6e970011dz;ab5e5ca2cxy5e5ca2cbbz;VA;XY50;2020-09-30;No anomaly detected for VIN;0
History;a6a5c461exya5c461e00z;;VA;XY50;2017-04-30;No anomaly detected for VIN;0
History;aa4a85082xy4a8508200z;ac5e87c4bxy5e87c4b56z;PC;XY50;2018-11-30;No anomaly detected for VIN;0
History;a4be0ad6bxybe0ad6bc3z;a156c440bxy56c440b25z;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;a7905bff8xy905bff8eez;a4335ac6axy335ac6a0bz;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;a0a536d67xya536d673fz;ab5917178xy5917178e9z;CV;XY50;2022-09-30;No anomaly detected for VIN;0
History;a0ddb8784xyddb878487z;abc128bfaxyc128bfab8z;VA;XY50;2023-02-28;No anomaly detected for VIN;0
History;ad3e62940xy3e6294099z;;PC;XY50;2017-05-31;No anomaly detected for VIN;0
History;ae549abb4xy549abb4dbz;;PC;XY50;2017-06-30;No anomaly detected for VIN;0
History;ab11b345bxy11b345b12z;a6e2eacabxye2eacab28z;PC;XY50;2023-06-30;No anomaly detected for VIN;0
History;aaa384058xya384058dbz;aa979988fxy979988f66z;CV;XY50;2020-06-30;No anomaly detected for VIN;0
History;a435daa62xy35daa625fz;;PC;XY50;2015-08-31;No anomaly detected for VIN;0
History;a6953715exy953715ed8z;a8b71d220xyb71d220a9z;PC;XY50;2018-05-31;No anomaly detected for VIN;0
History;adc981900xyc981900cfz;;PC;XY50;2017-04-30;No anomaly detected for VIN;0
History;a97cf9ec8xy7cf9ec82bz;aefd05202xyfd05202dbz;PC;XY50;2018-06-30;No anomaly detected for VIN;0
History;aa7d92363xy7d923639ez;;PC;XY50;2017-08-31;No anomaly detected for VIN;0
History;abcf34631xycf34631c8z;;PC;XY50;2014-08-31;No anomaly detected for VIN;0
History;a07894f52xy7894f5237z;;VA;XY50;2016-06-30;No anomaly detected for VIN;0
History;a80a03b82xy0a03b828bz;;PC;XY50;2015-11-30;No anomaly detected for VIN;0
History;aed4efdb7xyd4efdb796z;a0abfe6d2xyabfe6d24az;PC;XY50;2020-04-30;No anomaly detected for VIN;0
Standard;ad183a4d1xy183a4d109z;af20781a2xy20781a20cz;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;a31db488cxy1db488c3bz;abc6eb9bbxyc6eb9bb2fz;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;ab791a40axy791a40a89z;a363737f5xy63737f5fez;PC;XY50;2020-06-30;No anomaly detected for VIN;0
History;af911a2ecxy911a2ec23z;a96a5f8dfxy6a5f8dfa7z;PC;XY50;2023-09-30;No anomaly detected for VIN;0
History;a0bcca53cxybcca53c73z;;PC;XY50;2017-06-30;No anomaly detected for VIN;0
History;ae745432dxy745432db5z;a0782fa81xy782fa811ez;PC;XY50;2021-10-31;No anomaly detected for VIN;0
History;a06e45c6dxy6e45c6d05z;a99e6f5cbxy9e6f5cb2ez;PC;XY50;2018-08-31;No anomaly detected for VIN;0
History;ae06d1665xy06d166510z;a212b1b05xy12b1b05fbz;PC;XY50;2022-09-30;No anomaly detected for VIN;0
History;a48416530xy8416530f9z;a245085d5xy45085d5d9z;PC;XY50;2018-08-31;No anomaly detected for VIN;0
History;a9e5bfef7xye5bfef70fz;a91371589xy137158970z;VA;XY50;2025-05-31;No anomaly detected for VIN;0
History;a8ff70543xyff70543cez;ac46ff1ecxy46ff1ec0bz;PC;XY50;2021-03-31;No anomaly detected for VIN;0
History;ad2e0cafaxy2e0cafabaz;a804e3084xy04e3084bcz;PC;XY50;2020-11-30;No anomaly detected for VIN;0
History;abc1a5778xyc1a577831z;;PC;XY50;2017-08-31;No anomaly detected for VIN;0
History;a4635588axy635588adaz;;PC;XY50;2015-10-31;No anomaly detected for VIN;0
History;a2d9b1bc3xyd9b1bc3bfz;a47a747d7xy7a747d7d2z;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;ab8813c1cxy8813c1c1ez;;PC;XY50;2017-02-28;No anomaly detected for VIN;0
History;af2d10809xy2d10809e9z;af3d5c6c9xy3d5c6c9d6z;VA;XY50;2024-12-31;No anomaly detected for VIN;0
History;afca9ffb9xyca9ffb981z;a60578f85xy0578f859ez;PC;XY50;2024-06-30;No anomaly detected for VIN;0
History;ac6bc9dbdxy6bc9dbdc9z;a5f59f479xyf59f47996z;PC;XY50;2023-03-31;No anomaly detected for VIN;0
History;ad76bba77xy76bba7768z;aa222e43dxy222e43d56z;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;acb5afe1fxyb5afe1ffez;ae01341fcxy01341fc64z;PC;XY50;2024-09-30;No anomaly detected for VIN;0
History;a84eba4a8xy4eba4a8b0z;abc1bb901xyc1bb90138z;PC;XY50;2025-02-28;No anomaly detected for VIN;0
History;ac2513631xy251363174z;ac408498fxy408498f5cz;PC;XY50;2016-08-31;No anomaly detected for VIN;0
History;a1a4379d1xya4379d118z;a113d8f50xy13d8f502bz;PC;XY50;2020-04-30;No anomaly detected for VIN;0
History;a9b9ca5c1xyb9ca5c190z;ac1ec1460xy1ec146017z;PC;XY50;2023-06-30;No anomaly detected for VIN;0
History;a8befda8exybefda8eddz;ad74b468dxy74b468db2z;PC;XY50;2018-07-31;No anomaly detected for VIN;0
History;a52c6664fxy2c6664fc3z;a1ba64ebdxyba64ebd0dz;PC;XY50;2018-09-30;No anomaly detected for VIN;0
History;afcddd30cxycddd30c98z;a280af747xy80af7472az;OO;XY50;2018-07-31;No anomaly detected for VIN;0
History;a9cc4641bxycc4641b3fz;a97b90e4dxy7b90e4df7z;PC;XY50;2015-02-28;No anomaly detected for VIN;0
History;a6250de53xy250de530cz;aace6999axyce6999a74z;PC;XY50;2018-05-31;No anomaly detected for VIN;0
History;a5306edeexy306edee57z;a999d68cexy99d68ce92z;PC;XY50;2018-02-28;No anomaly detected for VIN;0
History;a5be8824axybe8824aafz;;PC;XY50;2017-07-31;No anomaly detected for VIN;0
History;ab5c7a718xy5c7a718eez;a37734dacxy7734dacc1z;PC;XY50;2024-07-31;No anomaly detected for VIN;0
History;a006fc36bxy06fc36b74z;a93fa7ef5xy3fa7ef5d4z;PC;XY50;2023-06-30;No anomaly detected for VIN;0
History;a80a2c63cxy0a2c63cf3z;;VA;XY50;2015-09-30;No anomaly detected for VIN;0
History;a7a15799dxya15799da1z;;PC;XY50;2015-12-31;No anomaly detected for VIN;0
History;af9ac2d55xy9ac2d55d8z;ad9d0028axy9d0028a5az;PC;XY50;2025-04-30;No anomaly detected for VIN;0
History;aaea66ca6xyea66ca62dz;;CV;XY50;2015-02-28;No anomaly detected for VIN;0
History;a8f10760cxyf10760cd8z;a3ea27d29xyea27d2953z;PC;XY50;2024-11-30;No anomaly detected for VIN;0
Standard;a995211d4xy95211d4c9z;a0f163169xyf16316987z;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;a859717f6xy59717f66az;a1f10d761xyf10d761c8z;PC;XY50;2020-05-31;No anomaly detected for VIN;0
History;ab7c131c0xy7c131c0d2z;a49dfebcaxy9dfebcab9z;PC;XY50;2018-08-31;No anomaly detected for VIN;0
History;a9fb291ddxyfb291ddacz;a9c37af6bxyc37af6b4ez;PC;XY50;2024-08-31;No anomaly detected for VIN;0
History;a78b0d21bxy8b0d21b36z;a4c37f549xyc37f549f8z;PC;XY50;2019-05-31;No anomaly detected for VIN;0
History;a24b9e0b7xy4b9e0b746z;a294c2d85xy94c2d8553z;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;a16970604xy6970604a4z;aaf3466bcxyf3466bc7ez;CV;XY50;2018-08-31;No anomaly detected for VIN;0
History;a67680b5axy7680b5a7ez;acdbcca1cxydbcca1c0az;PC;XY50;2015-03-31;No anomaly detected for VIN;0
History;a459ba24fxy59ba24f57z;;PC;XY50;2015-10-31;No anomaly detected for VIN;0
History;a7a7976ddxya7976dd9bz;;PC;XY50;2015-10-31;No anomaly detected for VIN;0
History;a29415fb3xy9415fb3e3z;a7f31b177xyf31b17779z;PC;XY50;2017-02-28;No anomaly detected for VIN;0
History;a9d8278ddxyd8278ddc5z;a8f980d69xyf980d6933z;PC;XY50;2021-04-30;No anomaly detected for VIN;0
History;a2ef51b3cxyef51b3c9bz;a4afd7696xyafd76963fz;PC;XY50;2017-09-30;No anomaly detected for VIN;0
History;aa44771abxy44771ab2cz;a0dc6c0f2xydc6c0f212z;VA;XY50;2024-09-30;No anomaly detected for VIN;0
History;ac3caf827xy3caf8275dz;;PC;XY50;2016-02-29;No anomaly detected for VIN;0
History;a7e74adc4xye74adc488z;a48c45661xy8c45661d3z;PC;XY50;2020-08-31;No anomaly detected for VIN;0
History;a1bbcdd27xybbcdd274dz;a325fc0eaxy25fc0ea3cz;VA;XY50;2018-08-31;No anomaly detected for VIN;0
History;afd6d21e8xyd6d21e81dz;ac90d0d7axy90d0d7aa2z;PC;XY50;2019-04-30;No anomaly detected for VIN;0
History;ae01ff1edxy01ff1edacz;a120f3a5dxy20f3a5de0z;PC;XY50;2025-02-28;No anomaly detected for VIN;0
History;ad0091addxy0091add84z;a13e3a3ccxy3e3a3cc31z;PC;XY50;2017-01-31;No anomaly detected for VIN;0
History;a70a86b64xy0a86b64f5z;a99e84976xy9e84976dcz;PC;XY50;2019-07-31;No anomaly detected for VIN;0
History;ac91cd213xy91cd213a0z;a81a5ed6axy1a5ed6a7bz;PC;XY50;2025-02-28;No anomaly detected for VIN;0
History;aed5184d6xyd5184d69fz;a9e217039xye21703937z;PC;XY50;2025-02-28;No anomaly detected for VIN;0
History;a821a1644xy21a164484z;a4af431e6xyaf431e6f6z;PC;XY50;2021-10-31;No anomaly detected for VIN;0
History;a89389e7dxy9389e7dccz;;PC;XY50;2017-07-31;No anomaly detected for VIN;0
History;aeff9f8c7xyff9f8c7f4z;a2b335b09xyb335b097cz;PC;XY50;2017-02-28;No anomaly detected for VIN;0
History;a1b06f050xyb06f050f8z;a561a4789xy61a478908z;PC;XY50;2025-03-31;No anomaly detected for VIN;0
History;ac1bde111xy1bde11161z;a97a66ff3xy7a66ff32ez;PC;XY50;2022-07-31;No anomaly detected for VIN;0
History;a7d60f123xyd60f123b6z;a628f304bxy28f304be1z;PC;XY50;2025-01-31;No anomaly detected for VIN;0
History;ac71caeb9xy71caeb96fz;aa567c6d0xy567c6d0c4z;VA;XY50;2017-01-31;No anomaly detected for VIN;0
History;a2a0c4873xya0c48736ez;;VA;XY50;2017-07-31;No anomaly detected for VIN;0
History;a27c53668xy7c53668baz;a1c7bb287xyc7bb28726z;PC;XY50;2025-07-31;No anomaly detected for VIN;0
History;ad8f26eb6xy8f26eb632z;a03b4b73cxy3b4b73c2ez;PC;XY50;2022-08-31;No anomaly detected for VIN;0
History;a2742993exy742993e68z;a6334cb8exy334cb8ecez;PC;XY50;2024-03-31;No anomaly detected for VIN;0
History;a82bc6163xy2bc6163c3z;a85b6528dxy5b6528df2z;PC;XY50;2017-11-30;No anomaly detected for VIN;0
